model,horizon,train_samples,test_samples,return_train_mae,return_test_mae,return_test_r2,directional_accuracy,price_mae,price_mape
xgboost,1d,1137,244,0.0215541546625407,0.01543497225824826,-1.9434845699439762e-06,50.81967213114754,1549.943667576725,1.543112192601246
random_forest,1d,1137,244,0.017389670734234062,0.020130359256307316,-0.36559478987117067,49.18032786885246,2062.592881781444,1.9969043121202072
lightgbm,1d,1137,244,0.02151620417276238,0.015431001592415972,0.00015206025279912438,50.81967213114754,1549.221474512881,1.5423214684450914
catboost,1d,1137,244,0.021532397975115115,0.015453435490069287,-0.0018188126760156909,50.409836065573764,1551.7159283709311,1.5446539292065746
xgboost,3d,1136,244,0.038401978778735586,0.02602898840238344,-5.518577425189797e-05,55.32786885245902,2644.5823675591923,2.609066159387916
random_forest,3d,1136,244,0.02539697240761048,0.036674274908605135,-0.602496626978263,47.540983606557376,3803.1300354194905,3.622447561183445
lightgbm,3d,1136,244,0.038128869505937156,0.0260672628189898,-0.0014922100388461423,55.32786885245902,2646.6565492720447,2.6115489832139356
catboost,3d,1136,244,0.03832274749167915,0.026087675515765237,-0.0017878045898209738,55.32786885245902,2649.9705187041213,2.6135650946372366
xgboost,7d,1133,243,0.05992079567501956,0.03909242074708712,-0.0004426010435825134,56.37860082304527,3993.1454020177425,3.906858029883737
random_forest,7d,1133,243,0.03141746535734166,0.05763647182157136,-0.8853025076700229,47.73662551440329,6025.267670425141,5.65688026850457
lightgbm,7d,1133,243,0.05962738045974124,0.03940281067963791,-0.014425501089213588,51.028806584362144,4027.8169972875476,3.934106868071859
catboost,7d,1133,243,0.05987446198088691,0.03904478011101925,-1.9899881320117885e-05,56.37860082304527,3989.2298932344943,3.902124637659917
