timestamp,current_price,pred_1d_price,pred_1d_return,pred_1d_change_pct,pred_3d_price,pred_3d_return,pred_3d_change_pct,pred_7d_price,pred_7d_return,pred_7d_change_pct,data_source,generated_at
2025-10-16,111550.3359375,111627.80913176201,0.00069451623,0.06945162,111770.01619311422,0.0019693677,0.19693677,111976.63797348551,0.0038216447,0.38216448,yahoo,2025-10-16T17:53:48.165607
2025-10-16,109722.15625,109984.93144691736,0.0023949302,0.23949303,110492.77165575325,0.007023298,0.7023298,110979.95870202407,0.011463516,1.1463517,yahoo,2025-10-16T23:43:54.975928
2025-10-17,108782.625,108858.17598214746,0.00069451623,0.06945162,108996.8546987772,0.0019693677,0.19693677,109198.34992030263,0.0038216447,0.38216448,yahoo,2025-10-17T10:48:21.972876
2025-10-17,108859.6328125,108935.23727759905,0.00069451623,0.06945162,109074.01416564733,0.0019693677,0.19693677,109275.65202673711,0.0038216447,0.38216448,yahoo,2025-10-17T10:50:45.824249
2025-10-17,108814.9921875,108890.56564909033,0.00069451623,0.06945162,109029.28562819213,0.0019693677,0.19693677,109230.84080261551,0.0038216447,0.38216448,yahoo,2025-10-17T10:56:55.814105
2025-10-17,108964.6171875,109040.29456564598,0.00069451623,0.06945162,109179.20529031008,0.0019693677,0.19693677,109381.0376112219,0.0038216447,0.38216448,yahoo,2025-10-17T10:57:42.913436
2025-10-17,108964.6171875,109040.29456564598,0.00069451623,0.06945162,109179.20529031008,0.0019693677,0.19693677,109381.0376112219,0.0038216447,0.38216448,yahoo,2025-10-17T10:58:28.364732
2025-10-17,108992.953125,109065.94764455035,0.0006697134,0.06697134,109200.21702244878,0.0019016729,0.1901673,109381.78082027659,0.0035674227,0.35674226,yahoo,2025-10-17T10:59:24.243237
2025-10-17,108966.875,109039.85205456614,0.0006697134,0.06697134,109174.08930659294,0.0019016729,0.1901673,109355.60966268182,0.0035674227,0.35674226,yahoo,2025-10-17T10:59:44.961403
2025-10-17,109047.5390625,109120.57013922371,0.0006697134,0.06697134,109254.9067620188,0.0019016729,0.1901673,109436.56149077229,0.0035674227,0.35674226,yahoo,2025-10-17T11:04:40.572786
