timestamp,current_price,data_source,timeframe,generated_at,pred_15m_price,pred_15m_return,pred_15m_change_pct,pred_1h_price,pred_1h_return,pred_1h_change_pct,pred_4h_price,pred_4h_return,pred_4h_change_pct
2025-08-24 17:45:00,114423.42,binance,15min,2025-10-13T15:50:37.332757,114422.3083127296,-9.738666e-06,-0.00097386667,114419.36882062197,-3.5403365e-05,-0.0035403366,114402.29112169505,-0.000184633,-0.0184633
2025-10-13 15:00:00,114090.23,binance,15min,2025-10-13T23:03:12.469176,114090.66521968841,3.8020275e-06,0.00038020275,114091.75326890945,1.3333733e-05,0.0013333732,114094.33738580941,3.601953e-05,0.003601953
2025-10-14 08:45:00,111832.1,binance,15min,2025-10-14T16:48:41.983019,111822.5280367136,-8.559927e-05,-0.008559927,111833.59311962128,1.3333733e-05,0.0013333732,111836.12609040737,3.601953e-05,0.003601953
2025-10-14 08:45:00,111832.1,binance,15min,2025-10-14T08:52:11.629657,111832.91321693659,7.2657176e-06,0.0007265718,111833.59311962128,1.3333733e-05,0.0013333732,111836.12609040737,3.601953e-05,0.003601953
2025-10-14 08:45:00,111832.1,binance,15min,2025-10-14T09:08:38.364490,111832.91321693659,7.2657176e-06,0.0007265718,111833.59311962128,1.3333733e-05,0.0013333732,111836.12609040737,3.601953e-05,0.003601953
2025-10-14 08:45:00,111832.1,binance,15min,2025-10-14T09:32:42.921688,111832.91321693659,7.2657176e-06,0.0007265718,111833.59311962128,1.3333733e-05,0.0013333732,111836.12609040737,3.601953e-05,0.003601953
2025-10-14 08:45:00,111832.1,binance,15min,2025-10-14T09:34:52.808695,111832.91321693659,7.2657176e-06,0.0007265718,111833.59311962128,1.3333733e-05,0.0013333732,111836.12609040737,3.601953e-05,0.003601953
2025-10-14 08:45:00,111832.1,binance,15min,2025-10-14T09:48:33.474843,111832.91321693659,7.2657176e-06,0.0007265718,111833.59311962128,1.3333733e-05,0.0013333732,111836.12609040737,3.601953e-05,0.003601953
2025-10-14 10:06:00,111238.39,binance,15min,2025-10-14T10:06:19.875671,111239.198899616,7.2657176e-06,0.0007265718,111239.87519273759,1.3333733e-05,0.0013333732,111242.39471613169,3.601953e-05,0.003601953
2025-10-14 10:12:00,111231.49,binance,15min,2025-10-14T10:12:49.237833,111232.29884944082,7.2657176e-06,0.0007265718,111232.97510061265,1.3333733e-05,0.0013333732,111235.49446772337,3.601953e-05,0.003601953
2025-10-14 10:35:00,110314.96,binance,15min,2025-10-14T10:35:21.699821,110315.76218464853,7.2657176e-06,0.0007265718,110316.43286361695,1.3333733e-05,0.0013333732,110318.93147153856,3.601953e-05,0.003601953
2025-10-14 10:50:00,110426.7,binance,15min,2025-10-14T10:50:09.654939,110427.50299719571,7.2657176e-06,0.0007265718,110428.1743555069,1.3333733e-05,0.0013333732,110430.67549431324,3.601953e-05,0.003601953
2025-10-14 11:09:00,111348.01,binance,15min,2025-10-14T11:09:56.260702,111348.81969674706,7.2657176e-06,0.0007265718,111349.49665632247,1.3333733e-05,0.0013333732,111352.01866258383,3.601953e-05,0.003601953
2025-10-14 11:25:00,111580.1,binance,15min,2025-10-14T11:25:38.644339,111580.91138445139,7.2657176e-06,0.0007265718,111581.58975505829,1.3333733e-05,0.0013333732,111584.1170181036,3.601953e-05,0.003601953
2025-10-14 11:33:00,111673.07,binance,15min,2025-10-14T11:33:59.013652,111673.88206050755,7.2657176e-06,0.0007265718,111674.56099634171,1.3333733e-05,0.0013333732,111677.09036513568,3.601953e-05,0.003601953
2025-10-14 11:47:00,111479.65,binance,15min,2025-10-14T11:47:50.166914,111480.46065400243,7.2657176e-06,0.0007265718,111481.1384139061,1.3333733e-05,0.0013333732,111483.66340178251,3.601953e-05,0.003601953
2025-10-14 12:23:00,111120.16,binance,15min,2025-10-14T12:23:03.479803,111120.96803987504,7.2657176e-06,0.0007265718,111121.64361419679,1.3333733e-05,0.0013333732,111124.16045970916,3.601953e-05,0.003601953
2025-10-14 13:05:00,110948.16,binance,15min,2025-10-14T13:05:43.907336,110948.96678913117,7.2657176e-06,0.0007265718,110949.64131774903,1.3333733e-05,0.0013333732,110952.15426750183,3.601953e-05,0.003601953
2025-10-14 13:40:00,110469.05,binance,15min,2025-10-14T13:40:19.177011,110469.85330515505,7.2657176e-06,0.0007265718,110470.5249209404,1.3333733e-05,0.0013333732,110473.02701896429,3.601953e-05,0.003601953
2025-10-14 13:51:00,110877.4,binance,15min,2025-10-14T13:51:32.237599,110878.20627458095,7.2657176e-06,0.0007265718,110878.8803730011,1.3333733e-05,0.0013333732,110881.39172005653,3.601953e-05,0.003601953
2025-10-14 14:12:00,111213.78,binance,15min,2025-10-14T14:12:27.287106,111214.58872065782,7.2657176e-06,0.0007265718,111215.26486415863,1.3333733e-05,0.0013333732,111217.78383014203,3.601953e-05,0.003601953
2025-10-14 14:35:00,111572.78,binance,15min,2025-10-14T14:35:42.228560,111573.59133122205,7.2657176e-06,0.0007265718,111574.26965732574,1.3333733e-05,0.0013333732,111576.79675457478,3.601953e-05,0.003601953
2025-10-14 14:52:00,111779.36,binance,15min,2025-10-14T14:52:01.014974,111780.17283342361,7.2657176e-06,0.0007265718,111780.8524154663,1.3333733e-05,0.0013333732,111783.3841917038,3.601953e-05,0.003601953
2025-10-14 15:13:00,111332.06,binance,15min,2025-10-14T15:13:05.421695,111332.86958076239,7.2657176e-06,0.0007265718,111333.546443367,1.3333733e-05,0.0013333732,111336.0680883646,3.601953e-05,0.003601953
2025-10-14 15:33:00,111512.06,binance,15min,2025-10-14T15:33:00.652269,111512.87088968039,7.2657176e-06,0.0007265718,111513.54884662628,1.3333733e-05,0.0013333732,111516.07456858158,3.601953e-05,0.003601953
2025-10-14 15:48:00,112199.43,binance,15min,2025-10-14T15:48:13.592681,112200.24588807463,7.2657176e-06,0.0007265718,112200.92802400589,1.3333733e-05,0.0013333732,112203.46931473016,3.601953e-05,0.003601953
2025-10-14 16:14:00,112555.24,binance,15min,2025-10-14T16:14:27.212659,112556.05847544194,7.2657176e-06,0.0007265718,112556.74277458192,1.3333733e-05,0.0013333732,112559.29212431908,3.601953e-05,0.003601953
